aDC	Adipocytes	Astrocytes	B-cells	Basophils	CD4+ memory T-cells	CD4+ naive T-cells	CD4+ T-cells	CD4+ Tcm	CD4+ Tem	CD8+ naive T-cells	CD8+ T-cells	CD8+ Tcm	CD8+ Tem	cDC	Chondrocytes	Class-switched memory B-cells	CLP	CMP	DC	Endothelial cells	Eosinophils	Epithelial cells	Erythrocytes	Fibroblasts	GMP	Hepatocytes	HSC	iDC	Keratinocytes	ly Endothelial cells	Macrophages	Macrophages M1	Macrophages M2	Mast cells	Megakaryocytes	Melanocytes	Memory B-cells	MEP	Mesangial cells	Monocytes	MPP	MSC	mv Endothelial cells	Myocytes	naive B-cells	Neurons	Neutrophils	NK cells	NKT	Osteoblast	pDC	Pericytes	Plasma cells	Platelets	Preadipocytes	pro B-cells	Sebocytes	Skeletal muscle	Smooth muscle	Tgd cells	Th1 cells	Th2 cells	Tregs	ImmuneScore	StromaScore	MicroenvironmentScore	SAMP
0.054070227501042	0.0653867807429309	3.88559344223381e-18	0	1.86344353649357e-18	0	5.0025896853989e-18	0	0	0	0	0	2.41681283856234e-18	6.77595950917372e-20	0.0214021474418827	1.41068273137851e-17	1.65263769711516e-17	0.0126880696983022	0	0	0.145244936713597	1.43080153021414e-18	0	0	4.07714527571198e-18	0.00694043398127806	1.92031821813496e-20	0.182280808344254	0.000872546592030353	1.71564790296847e-19	0.0574462331372146	0.041793789641395	0.061221120035986	0.0137427918500954	3.55082276007203e-19	0.000157603043360288	0.00143812255922565	0	0.0407298862440094	0	0.00596779218190202	5.87029889844157e-19	0	0.0721131002827193	0.000207738005649777	2.10284663484772e-18	0.00203338601705445	5.92807245688402e-20	4.59395336574949e-18	0.0584718431365566	0.00806060600780719	0.0021420161862399	0.0701968442715579	3.23197319336258e-19	4.26656048512473e-19	2.69595080135226e-18	0	0	5.72452355654056e-19	0.117868737014869	0	0.00529585112191288	0.0144262108632085	2.03851242834317e-18	0.0318410545488647	0.105315858728264	0.137156913277129	GTEX-11DXX-0526-SM-5PNVR
0.0225009919427942	0.00520294590529304	2.5332598216018e-18	0	1.75809322403947e-17	1.10250103051844e-18	0	6.34351954360346e-18	0.0213199306410359	0.00197626565264501	0.000857908085612897	0.00967145712852668	1.08387985884753e-18	0	0.00257549961798345	0.0302774917702131	0	0.00641959427225931	0.000590080110151113	1.04525469213964e-19	0.120201865570274	4.08479110989638e-19	0.00469186609067937	6.39427507719814e-20	0.031211599377781	2.44972889729517e-18	0	0.149374038805261	0.0504873868865881	3.52566402129743e-05	0.0951145979214433	7.23610720963158e-19	1.78049617563382e-19	0.00689605358992379	0.000706058098762654	0	0.00211404984609272	0	0.0337184641187621	7.0617061223382e-20	0	3.62329208234583e-19	0.0956140086518248	0.0733380895060544	2.91665186498659e-20	0	0.00161350929255089	1.9139607371715e-19	0	0.0369683827809295	0	0	2.94124822895961e-19	3.23750550984321e-21	0	0	0	1.00390693120502e-20	0.00807720508710278	0.141958425039828	1.90358230512464e-18	0.00348227950241065	0.00974900494759507	0	0.00691834348485956	0.0783082054266738	0.0852265489115334	GTEX-11DXY-1026-SM-5987V
0.045808418627517	0.00977103810551178	3.5529132115174e-18	0	0	0	3.62170187252735e-18	0	1.86173304512265e-18	2.819054139859e-18	0	0.00161586094362201	1.78103796499158e-18	2.98828348857383e-18	0.0042674645059923	0.00920591254024022	0	0.00978747332819382	0.00215882542526991	5.7493635660748e-19	0.0979898441681178	8.07421928274945e-19	0	0	0	0.0025091198047371	0.0507003525178958	0.227016265899195	0.00423121567371717	0	0.0414434518507603	0.0167449470021072	0.0240618380001757	0.000882245274882315	0	0	0.00156089969817221	1.41795321810825e-17	0.0378391194404477	1.51949069044212e-17	0	6.40159790895802e-19	0.0372541344895967	0.0418091093174988	0.00305895024491992	0	0.00147738087940114	0	0	0.0301295243586979	1.88754323682364e-17	0.00613788124521801	0.0473176121926077	0	0	0	0	3.08095424854206e-21	3.87462964459081e-20	0.124382710403446	4.98319155067664e-18	0.00407814577833029	1.50064711386771e-20	0.000140146161770121	0.0122405386304861	0.0538804411368148	0.0661209797673009	GTEX-11DXZ-0326-SM-5EGH1
0	0	0	0	0.00926574337114044	4.90247807952449e-20	7.22379522646394e-19	3.14234941538827e-18	0.00338110300663558	0	0.00125930681587382	0.00949341123344461	0	0	0.0043755562196846	1.45232151046294e-18	8.54150111980938e-18	0.00973890256633185	2.18347884809667e-22	3.35816729297167e-19	0.00697063162880897	0	0.00132447967566816	1.16425216594393e-19	5.07606889699872e-18	3.77665779397112e-18	0	0.166723835422752	0.00798969692323113	0	0.00176385860504187	0.00338274118439336	0.00642926549343072	8.60033081758186e-06	2.55062954799416e-05	2.64643226016441e-20	0.00631888230231529	5.17351910025737e-18	0.0496395975363951	9.27029665880841e-18	6.43332810138133e-19	5.35786720650996e-18	0.191486228361174	0	0.00500137743417625	0	0.00501893150183533	0	0	0.0650719153214601	0	0	0.0200049836508896	0	0	0	0	0	0.00504377816745406	0.0799642144269724	5.10914803187076e-18	0.0135743128016083	0.00897589959574482	0	0.00860110580887861	0.00348531581440449	0.0120864216232831	GTEX-11DYG-1026-SM-5A5JQ
0.0923106136403978	0.0876848365266561	1.76489675171212e-18	0	0	5.88557275936567e-20	3.33087107408684e-18	3.72954807639257e-18	2.72031338111582e-18	0	5.47038977693515e-19	6.04489694980077e-05	0	0	0.0161340811945753	0	3.7622368054021e-19	0.0153919651575236	2.58740445734162e-18	0	0.124905640808025	0	0.00266574829453733	2.71307903486234e-21	2.16479531264539e-18	0	0	0.112551447126047	0.00767409722081367	7.8855143365192e-20	0.0680686074425346	0.0356032508896608	0.0573804585665089	0.00905990739289125	0	7.87709907612448e-20	0.00302395537758761	1.89983597118267e-18	0.0572981619254203	6.17858154288956e-19	0.010480809639307	0	0.0189960043885911	0.0704152952974406	0	6.93206328410424e-19	0.00145092497607323	0	8.79507952021254e-18	0.129490652001468	0	0.00333691187716179	0.0135817155244951	5.28148220806517e-19	0	0.0458166366627562	0	0	0.000192442138992284	0.0407503205320174	0	0.00854273497992123	3.55209000710136e-18	0.0109445582865336	0.0307630063323106	0.10629523866734	0.137058244999651	GTEX-11EM3-0426-SM-5N9BZ
0.0968185290463119	0.00968257152540517	7.15505050557861e-18	0	0.0453155113235	0	0	0	0.00400873512879266	7.89078565072623e-19	7.21751234361656e-18	3.23486659493307e-19	8.61346268962911e-18	7.77895291987505e-18	0.0346863653877485	0.0115014671798227	1.93799634250237e-18	0.00363999551587242	0.00741734417619376	0	0.119623332094522	1.70777747546541e-19	0.00381173600981428	0.00081690273899281	0.0894885961098777	0.00277519393056813	0.0022468610495904	0.18188264605574	0.0499754804693226	0	0.0445896588388359	0.040476216028507	0.0438239286582413	0.0143267260572568	0.00232730506794013	0.000310149138561246	0.00461554243129732	0	0.0538701037897456	4.11219779377016e-18	0.0434243452523773	9.32983041743708e-19	0.0174939319614488	0.0789101290195305	0	0	0.000769896552156777	0.00116270117583421	0	0.106162569052594	0	1.42369114268873e-22	0.122784320900701	8.08967412676949e-20	0	0.0642854965565271	1.56735654416631e-18	2.25135606164327e-20	0.00464233762353604	0.0743869685176581	4.06813123100648e-18	0.00856140991103682	0	0	0.0582603783497724	0.109397249864902	0.167657628214675	GTEX-11EMC-0826-SM-59862
0.0494817037197028	6.13458220023891e-20	0	0	4.84366080767554e-18	0	3.3456751985796e-19	0	0.0146219446478839	0.0045418795155638	0	0	8.01857779713407e-18	0	0.0156675012436459	0.0452685147372368	1.7332720022121e-18	0	0.0143450975636034	3.39243571866164e-20	0.173974118743673	0.00355782791389959	0.00316522760399793	0	0.0966300700490599	1.0745997911555e-18	0.000105113976200933	0.251318091222394	2.32666144309467e-18	0	0.122980743511876	0.00428787239168216	0.0125755029406944	0.00692732156081513	0	0.0048188566569162	0.00770452569069622	0	0.0410773295510196	0	5.29459235524921e-18	3.86248340349894e-19	0.0920259271426222	0.0992835581186794	3.87951662220924e-19	4.97071978542351e-18	0.00171990458583571	0	0	0.0591906518447722	0	0	0.127680822989866	0	0	0.00229453008243969	0	4.42396853857165e-20	0.00506917835610396	0.0144300345187281	0	0.00444812565797275	1.39403355437718e-19	2.93144224838542e-19	0.00523046687038784	0.135302094396367	0.140532561266754	GTEX-11GS4-0426-SM-5N9CD
0.138465253263833	0.000199513802297567	0.0170748831849167	1.4674938584574e-18	0.0171056069598278	0	0	9.23394547198267e-19	0.0183286519330804	0.000229825661641648	9.68932655139373e-05	0	0	0	0.00941185955680778	0.0421547299097177	0	0.00270463196743006	2.46888117429065e-19	0.000752519291189086	0.08891712296997	0.00635338902886635	0.0106161444208222	1.61024847558484e-19	0.0303591946251524	0	0.000549000576561277	0.105110048282446	0.0301531767658113	0.0002440077887626	0.0343235237404857	0.0181014619406348	0.0234070930021931	1.30096642747387e-18	0	0.000173353303622062	0.00184292416458894	2.88586249588149e-18	0.00948744036337161	0.005633301365178	0.00442086706417046	3.70003074416825e-18	0.0448157806057646	0.040166834109234	0.00125994960119744	8.61967832900863e-19	0.00110962865442286	0	4.7021756125584e-18	0.0181682586385188	0	2.51215140525243e-19	0.0857891377853328	0.00206167033560911	2.12890305716516e-18	8.16455654097287e-19	6.01369017507872e-19	1.29358209063745e-05	0.00476480143557032	0.1194542272289	6.1104849603286e-18	0.00619870762514529	0.0123987866443251	0.0113816506347591	0.0197521582165738	0.05973791569871	0.0794900739152838	GTEX-11GSP-1226-SM-5985M
0.189988430689801	0.0366278438336336	0	1.70042387463333e-19	0.00561359213324225	0	1.10060505813542e-18	2.3188360914671e-18	0.00254057340985605	0.00655841503213665	8.90994547572846e-20	0.0200964371191167	1.2067975130746e-20	1.70647374606156e-18	0.0140202043225937	0	0	0.0100068414915634	6.10090190784942e-19	0.00172640501229252	0.145194480410298	1.61251400195624e-19	0.00242623066919655	0	0	0	0.000692765918465237	0.105701982558111	0.0533642198600226	5.72951896230608e-20	0.0620357327353753	0.0448095967928684	0.0633185522986115	0.0058479984603966	0.00181857414118321	0	0.00376197300266268	6.71781415376576e-19	0.038639868770501	4.83580630202117e-19	0.0221140862460177	2.19099224349727e-18	0.0453168757861407	0.0867992951642473	6.03089011072173e-19	0	0.00117209921067077	0	0	0.0717710819703822	1.31370880746171e-18	0.00376484386813739	0.0733415627138353	0	1.8422176510068e-18	0	1.44057471535193e-17	0	8.81812490574282e-21	0.0566643248564153	0	0.0109069887215365	0	0.0102903585332742	0.060376732874319	0.0909111621219658	0.151287894996285	GTEX-11LCK-0826-SM-5PNYD
1.62966863180013e-19	0	8.99455340585897e-18	0	0.00594792789351883	1.47372248817581e-18	2.37241541753743e-19	0	0.0177970982009651	8.55589533903041e-19	0	0.00545571997107823	1.73551779278646e-18	1.77626397771793e-18	0.00702164990854828	6.15295606445994e-18	0	0.000771440697482108	0.00241230671024395	4.12422405524966e-20	0.0629115987617677	0	5.15924091383994e-19	3.81534159127781e-19	0.00267476083426506	0	0.000360050286026688	0.239036651427835	8.16269340403554e-19	6.6011367853974e-19	0.0384348056127765	5.47279226743802e-19	0	0	5.60063469363469e-21	0	0.00732288364312484	1.45645503458255e-17	0.0381328993436245	0	6.14131156539838e-18	0	0.333746608467828	0.0299284515610322	4.94538992833382e-19	5.87584785007412e-18	0.00227929762540505	0	0	0.0949382775903126	0	0	0.0384132100140463	1.12256419910781e-18	0	4.86577203530238e-17	3.16574633706119e-17	2.72262071471809e-20	0.00395234917875539	8.93462511658016e-19	0	0.0133191707946224	0	8.7532713761998e-19	0.00363714664738549	0.0327931797980164	0.0364303264454019	GTEX-11NUK-0926-SM-5HL57
